row	id1	id2	original_target	target	confidence	reason
16787	25769813282	77309501918	0.5555555555555556	0	1.0	Разные версии магнитолы Teyes: CC3 и CC3 2K с экраном 2000×1200.
16788	25769813316	292057918833	0.4444444444444444	0	1.0	Бренд и размер деревянного набора 3-в-1 из второй карточки не подтверждены первой.
16789	25769813321	128849094470	0.4444444444444444	0	1.0	Цепочки разных брендов и массы: «Сидан» 2,4 г и Silver Drop 1,75 г.
16790	25769813345	816043862623	0.5555555555555556	0	1.0	Первый набор содержит стираемые заправляемые акриловые маркеры, второй — перманентные маркеры Kander.
16791	25769813363	730144548567	0.4444444444444444	0	1.0	Журналы имеют разное назначение: для холодильника процедурного кабинета и для холодильного оборудования общепита.
16792	25769813387	352187463794	0.5555555555555556	0	1.0	Высота оранжевого котёнка различается: 32 и 27 см.
16793	25769813408	730144593253	0.5555555555555556	1	1.0	Совпадает адвент-календарь Mattel Harry Potter HND80 с куклой Гарри Поттера и аксессуарами.
16794	25769813412	197568506237	0.5555555555555556	0	1.0	Ореховая основа и комплект крепежа второй модели не подтверждены общей карточкой гитарного держателя.
16795	25769813466	420906913110	0.4444444444444444	1	1.0	Совпадает набор из 24 пакетиков растворимого напитка Yupi/Invite с 12 разными вкусами.
16796	25769813488	833223708625	0.5555555555555556	0	1.0	Размер 40 и длина стопы 26 см указаны только в первой карточке кроссовок Humtto.
16797	25769813495	171798812477	0.4444444444444444	1	1.0	Совпадают детские прыгунки №1 «Разбойники» 2-в-1 с одинаковыми габаритами упаковки.
16798	25769813538	146028973593	0.5555555555555556	1	1.0	Совпадает красный флуоресцентный комплект «Плетёнка» бренда «Пижон»: поводок 115×1 см и обхват 32–48 см.
16799	25769813567	627065256413	0.4444444444444444	0	1.0	Точная модель и совместимость прищепочного микрофона не подтверждены второй общей карточкой пьезодатчика.
16800	25769813582	257698130708	0.4444444444444444	0	1.0	Разные оттенки геля Irisk ABC Limited Collection: Shiny Pink и 25 Reflective Ice Pink New.
16801	25769813591	704374729556	0.4444444444444444	1	1.0	Совпадает портативная деревянная подставка для калимбы размером около 150×105×20 мм.
16802	25769813627	137438983284	0.5555555555555556	0	1.0	В первой карточке семь предметов, а во второй перечислено восемь; страна производства также различается.
